concept_id,source_label,native_category,visual_category,occurrence_count,workflow_ids,source_descriptions,neighbor_context,decision,mapping_state,anchor_iri,canonical_role_iri,semantic_role,role_assignment,confidence,rationale,candidate_h2kg_terms 
https://w3id.org/h2kg/decode/workflow/concept/single-cell-test-bench-polarization-eis-method,"Single cell test bench: polarization, EIS",,method,17,0d-particle-population-degradation-model-coupled-with-performance-model-fitting; 0d-particle-population-degradation-model-coupled-with-performance-model-prediction; 0d-particle-population-degradation-model-coupled-with-performance-model-prediction-without-fitting-methods; cea-mea-model-europium-2d; fib-measurements-on-gdl-or-mpl-and-catalyst-materials; fitting-of-the-europium-model; iet-1d-mea-with-water-transport-eis-model; iet-1d-mea-with-water-transport-in-ccl-eis-model; iet-1d-performance-model-for-mea-fitting; iet-1d-performance-model-for-mea-prediction; iet-ink-to-composition-model; image-fib-tomography-dataparameter-extraction-3d; image-parameter-extraction-2d; mea-assembly-for-pefc-ref-mea; microscopy-sem-and-optical-in-mea-cross-section; sem-and-edx; sem-and-fib-layer,"Single cell test bench: polarization, EIS
Owner: CIEMAT:Antonio Chaparro
Task: T2.4
Maturity: established method
Documentation: 
Range of validity or processability: unkonwn
internal key: Single cell test bench: polarization, EIS0",CCL effective double-layer capacitance; CCL effective proton conductivity; CCL thickness; Catalyst loading; Cell crossover current density; Cell high-frequency resistance; Cell limiting current; Cell polarization curve; Cell voltammogram; ECSA; MEA,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/single-cell-test-bench-polarization-eis-method,https://w3id.org/h2kg/hydrogen-ontology#Instrument,Instrument,apparatus_or_electrode,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#FuelCellPolarizationMeasurement"", ""label"": ""Fuel Cell Polarization Measurement"", ""score"": 0.754}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#PolarizationCurveAnalysis"", ""label"": ""Polarization Curve Analysis"", ""score"": 0.6}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#FuelCellTestStation"", ""label"": ""Fuel Cell Test Station"", ""score"": 0.557}]"
https://w3id.org/h2kg/decode/workflow/concept/solvent-material,Solvent,material,material,6,cl-for-rde; dropcasted-ink-on-gc-tips; gde-catalytic-layer-preparation; ink-preparation-for-deposition-of-catalytic-layers; prism-preparation-for-atr-ftir; roller-mixer-and-zirconia-beads-for-ref-pefc-inks,"Solvent
internal key: Solvent: material",CL for RDE; Dropcasted Ink on GC Tips; GDE Catalytic Layer Preparation; Ink preparation for deposition of catalytic layers; Prism Preparation for ATR-FTIR; Roller mixer and zirconia beads for ref PEFC inks,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/solvent-material,https://w3id.org/h2kg/hydrogen-ontology#Matter,Matter,material_category_default,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#Solvent"", ""label"": ""Solvent"", ""score"": 1.0}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#SolventType"", ""label"": ""Solvent Type"", ""score"": 0.737}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#Oven"", ""label"": ""Oven"", ""score"": 0.727}]"
https://w3id.org/h2kg/decode/workflow/concept/subgasket-material,subgasket,material,material,1,mea-assembly-for-pefc-ref-mea,"subgasket
internal key: subgasket: material",MEA assembly for PEFC ref MEA,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/subgasket-material,https://w3id.org/h2kg/hydrogen-ontology#Matter,Matter,material_category_default,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#Gasket"", ""label"": ""Gasket"", ""score"": 0.8}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#GasketThickness"", ""label"": ""Gasket Thickness"", ""score"": 0.571}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#TitaniumSubstrate"", ""label"": ""Titanium Substrate"", ""score"": 0.571}]"
https://w3id.org/h2kg/decode/workflow/concept/synch-ct-measurements-on-gdl-mpl-materials-method,Synch-CT measurements on GDL/MPL materials.,,method,7,image-classification-of-fib-tomography-data; image-classification-of-x-ray-tomography-data; image-classification-on-nm-scale; impregnation-by-immersion-and-blade-coating; synch-ct-measurements-on-gdl-or-mpl-materials,"Synch-CT measurements on GDL/MPL materials.
Owner: HZB:Markus Osenberg
Task: T2.1
Maturity: established method
Documentation: publication in preparation
Range of validity or processability: 
maximum resolution   less than 1 m, Teflon/Binder including internal cracks visible, GDL fibre and internal pores visible and MPL and Carbon flakes visible, no nano pores visible
internal key: Synch-CT measurements on GDL/MPL materials.0; Synch-CT measurements on GDL/MPL materials.
Owner: HZB:Markus Osenberg
Task: T2.1
Maturity: established method
Documentation: publication in preparation
Range of validity or processability: 
maximum resolution   less than 1 m, Teflon/Binder including internal cracks visible, GDL fibre and internal pores visible and MPL and Carbon flakes visible, no nano pores visible
internal key: Synch-CT measurements on GDL/MPL materials.1",GDL; GDL substrate; GDL substrate 3D voxel data raw; GDL substrate 3D voxel data wet raw; GDL substrate breakthrough pressure; MPL 3D voxel data raw,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/synch-ct-measurements-on-gdl-mpl-materials-method,https://w3id.org/h2kg/hydrogen-ontology#Measurement,Measurement,method_visual_default,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#MaterialSpecificationMeasurement"", ""label"": ""Material Specification Measurement"", ""score"": 0.632}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ThreePointFlexuralStrengthMeasurement"", ""label"": ""Three Point Flexural Strength Measurement"", ""score"": 0.602}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#OxygenGainLossMeasurement"", ""label"": ""Oxygen Gain/Loss Measurement"", ""score"": 0.6}]"
https://w3id.org/h2kg/decode/workflow/concept/teflon-distribution-component,Teflon distribution,component,component,2,image-parameter-extraction-2d; modeling-of-hydrophobic-treatment-of-gdl,"Teflon distribution
internal key: Teflon distribution: component",Image parameter extraction 2D; Modeling of Hydrophobic Treatment of GDL,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/teflon-distribution-component,https://w3id.org/h2kg/hydrogen-ontology#Data,Data,data_product,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#AgglomerateSizeDistributionDataset"", ""label"": ""Agglomerate Size Distribution Dataset"", ""score"": 0.778}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#PoreSizeDistribution"", ""label"": ""Pore Size Distribution"", ""score"": 0.683}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#PoreSizeDistributionDataset"", ""label"": ""Pore Size Distribution Dataset"", ""score"": 0.683}]"
https://w3id.org/h2kg/decode/workflow/concept/tem-and-eds-analysis-of-mea-method,TEM and EDS analysis of MEA,,method,9,0d-particle-population-degradation-model-coupled-with-performance-model-prediction; 0d-particle-population-degradation-model-coupled-with-performance-model-prediction-without-fitting-methods; 0d-particle-population-degradation-model-prediction; blade-coating-and-decal-transfer-for-ref-pefc-ccm; electrospray-deposition-of-catalyst-layers; iet-ink-to-composition-model; molecular-dynamics-for-the-electrode-electrolyte-interface-in-presence-of-ionomer; tem-and-eds-analysis-of-mea; ultrasonic-spray-deposition-for-catalytic-layers,"TEM and EDS analysis of MEA
Owner: CEA:Laure Guetaz
Task: T1.4, T2.1
Maturity: established method
Documentation: https://doi.org/10.1016/j.jpowsour.2020.228893
Range of validity or processability: 
resolution 0.1 nm
internal key: TEM and EDS analysis of MEA0",CCM; Catalyst active particle diameter; Catalyst active particle radius distribution; Ionomer film thickness,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/tem-and-eds-analysis-of-mea-method,https://w3id.org/h2kg/hydrogen-ontology#Process,Process,workflow_or_analysis,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#XPSAnalysisArea"", ""label"": ""XPS Analysis Area"", ""score"": 0.667}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ThermalAnalysisDataset"", ""label"": ""Thermal Analysis Dataset"", ""score"": 0.627}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ImageAnalysisPoreMeasurement"", ""label"": ""Image Analysis Pore Measurement"", ""score"": 0.621}]"
https://w3id.org/h2kg/decode/workflow/concept/thin-windows-operando-in-situ-xps-method,thin windows operando/in-situ XPS,,method,6,ab-initio-molecular-dynamics-aimd-of-the-solid-liquid-interface-at-a-pt-electrode; density-potential-functional-theory-applied-to-supported-electrocatalysts; dft-onto-idealized-surfaces; molecular-dynamics-for-the-electrode-electrolyte-interface-in-presence-of-ionomer; molecular-dynamics-for-the-electrode-electrolyte-interface-metalwalls; thin-windows-operando-or-in-situ-xps,"thin windows operando/in-situ XPS
Owner: CNRS/Unistra:Tristan Asset
Task: T2.4
Maturity: established method
Documentation: Example of cells can be found here: 10.1088/1361-6463/abd2ed
Range of validity or processability: 
Invalid in the current design for bubble generation reactions (OER, HER) if a membrane is used
internal key: thin windows operando/in-situ XPS0",Adsorbate coverage on electrode (nanostructured); Adsorbate types on electrode (nanostructured); Catalyst powder; Cell electrolyte flow; Electrode chemistry; Electrode morphology; Electrolyte,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/thin-windows-operando-in-situ-xps-method,https://w3id.org/h2kg/hydrogen-ontology#Measurement,Measurement,method_visual_default,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,[]
https://w3id.org/h2kg/decode/workflow/concept/three-electrode-cell-assesement-of-cl-by-xas-xanes-exafs-xrd-method,"Three electrode cell assesement of CL by XAS, XANES, EXAFS, XRD",,method,4,blade-coating-and-decal-transfer-for-ref-pefc-ccm; electrospray-deposition-of-catalyst-layers; three-electrode-cell-assesement-of-cl-by-xas-xanes-exafs-xrd; ultrasonic-spray-deposition-for-catalytic-layers,"Three electrode cell assesement of CL by XAS, XANES, EXAFS, XRD
Owner: PSI:Emiliana Fabbri, Tim Welmers
Task: T2.4
Maturity: established method
Documentation: 10.1021/acs.chemrev.0c0039610.1021/acs.chemrev.3c00331
Range of validity or processability: 
XAS, EXAFS atomic level resolution, bulk technique, XRD micro to milimeter resolution, bulk technique
internal key: Three electrode cell assesement of CL by XAS, XANES, EXAFS, XRD0",Active phase; CCM; CCM area; CCM composition; Coordination number and bond distance; EXAFS spectra; Electrolyte; GDE electrochemical protocol; GDE electrochemical response; Local electronic structure; Optimal catalyst loading for XAS signal; Oxidation state changes; XANES spectra; XAS spectra; XRD pattern,reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/three-electrode-cell-assesement-of-cl-by-xas-xanes-exafs-xrd-method,https://w3id.org/h2kg/hydrogen-ontology#Measurement,Measurement,three_electrode_assessment_is_measurement,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#MembraneElectrodeAssemblyThickness"", ""label"": ""Membrane Electrode Assembly Thickness"", ""score"": 0.557}]"
https://w3id.org/h2kg/decode/workflow/concept/time-series-of-cell-voltage-device,Time series of cell voltage,device,device,2,0d-particle-population-degradation-model-coupled-with-performance-model-fitting; data-extraction-from-existing-pewe-measurements-u-i-t,"Time series of cell voltage
internal key: Time series of cell voltage: device",0D Particle population degradation model coupled with performance model (fitting); Data extraction from existing PEWE measurements (U-i-t),reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/time-series-of-cell-voltage-device,https://w3id.org/h2kg/hydrogen-ontology#Data,Data,data_product,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#CellVoltageLossPercent"", ""label"": ""Cell Voltage Loss Percent"", ""score"": 0.731}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#CellVoltageLoss"", ""label"": ""Cell Voltage Loss"", ""score"": 0.727}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#CellVoltageIncreaseRate"", ""label"": ""Cell Voltage Increase Rate"", ""score"": 0.717}]"
https://w3id.org/h2kg/decode/workflow/concept/time-series-of-current-density-device,Time series of current density,device,device,2,0d-particle-population-degradation-model-coupled-with-performance-model-fitting; data-extraction-from-existing-pewe-measurements-u-i-t,"Time series of current density
internal key: Time series of current density: device",0D Particle population degradation model coupled with performance model (fitting); Data extraction from existing PEWE measurements (U-i-t),reviewed_decode_anchor,reviewed_decode,https://w3id.org/h2kg/decode/workflow/anchor/time-series-of-current-density-device,https://w3id.org/h2kg/hydrogen-ontology#Data,Data,data_product,reviewed_structural,DECODE-specific concept retained as a stable reviewed anchor. Its source topology is preserved; no H2KG synonym or new public term was asserted.,"[{""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#SetCurrentDensity"", ""label"": ""Set Current Density"", ""score"": 0.776}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#ReferenceCurrentDensity"", ""label"": ""Reference Current Density"", ""score"": 0.764}, {""iri"": ""https://w3id.org/h2kg/hydrogen-ontology#CurrentDensityLossPercent"", ""label"": ""Current Density Loss Percent"", ""score"": 0.759}]"
