subject_iri,term_type,draft_label,draft_definition,draft_comment,draft_source,approved,overwrite_existing
https://w3id.org/h2kg/hydrogen-ontology#PEMWaterElectrolyzerShortStack,controlled_vocabulary_term,PEM Water Electrolyzer Short Stack,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PEM Water Electrolyzer Short Stack.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PEM Water Electrolyzer Short Stack.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PEO,controlled_vocabulary_term,PEO,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PEO.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PEO.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PEOContent,controlled_vocabulary_term,PEO Content,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PEO Content.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PEO Content.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PTLCompressionStrain,controlled_vocabulary_term,PTL Compression Strain,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PTL Compression Strain.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing PTL Compression Strain.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Parameter,class,Parameter,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Parameter.,A class in the H2KG PEMFC Catalyst Layer Application Ontology representing Parameter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ParticleSize,controlled_vocabulary_term,Particle Size,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Particle Size.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Particle Size.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PassivationLayerThickness,controlled_vocabulary_term,Passivation Layer Thickness,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Passivation Layer Thickness.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Passivation Layer Thickness.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PdWeightPercent,controlled_vocabulary_term,Pd Weight Percent,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pd Weight Percent.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Pd Weight Percent.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PerchloricAcidElectrolyte,controlled_vocabulary_term,Perchloric Acid Electrolyte,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Perchloric Acid Electrolyte.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Perchloric Acid Electrolyte.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Permeability,controlled_vocabulary_term,Permeability,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Permeability.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Permeability.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PerturbationAmplitude,controlled_vocabulary_term,Perturbation Amplitude,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Perturbation Amplitude.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Perturbation Amplitude.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PhotodepositionSynthesisProcess,controlled_vocabulary_term,Photodeposition Synthesis Process,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Photodeposition Synthesis Process.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Photodeposition Synthesis Process.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PicosecondLaserMicromachiningSystem,controlled_vocabulary_term,Picosecond Laser Micromachining System,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Picosecond Laser Micromachining System.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Picosecond Laser Micromachining System.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlanetaryBallMill,controlled_vocabulary_term,Planetary Ball Mill,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Planetary Ball Mill.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Planetary Ball Mill.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlateletThickness,controlled_vocabulary_term,Platelet Thickness,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platelet Thickness.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platelet Thickness.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumBlack,controlled_vocabulary_term,Platinum Black,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Black.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Black.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumCarbonCatalyst,controlled_vocabulary_term,Platinum Carbon Catalyst,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Carbon Catalyst.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Carbon Catalyst.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumCoatedTitaniumFelt,controlled_vocabulary_term,Platinum Coated Titanium Felt,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Coated Titanium Felt.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Coated Titanium Felt.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumCounterElectrode,controlled_vocabulary_term,Platinum Counter Electrode,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Counter Electrode.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Counter Electrode.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumGroupMetalContentPerPower,controlled_vocabulary_term,Platinum Group Metal Content Per Power,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Group Metal Content Per Power.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Group Metal Content Per Power.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumLoading,controlled_vocabulary_term,Platinum Loading,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Loading.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Loading.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumNanoflowerLoading,controlled_vocabulary_term,Platinum Nanoflower Loading,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Nanoflower Loading.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Nanoflower Loading.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumNanoflowers,controlled_vocabulary_term,Platinum Nanoflowers,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Nanoflowers.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Nanoflowers.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PlatinumSputterDeposition,controlled_vocabulary_term,Platinum Sputter Deposition,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Sputter Deposition.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Platinum Sputter Deposition.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PolarizationResistance,controlled_vocabulary_term,Polarization Resistance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Polarization Resistance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Polarization Resistance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PolyolSynthesisProcess,controlled_vocabulary_term,Polyol Synthesis Process,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Polyol Synthesis Process.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Polyol Synthesis Process.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#Porosity,controlled_vocabulary_term,Porosity,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porosity.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porosity.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PorousTransportElectrode,controlled_vocabulary_term,Porous Transport Electrode,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Electrode.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Electrode.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PorousTransportLayerPoreSize,controlled_vocabulary_term,Porous Transport Layer Pore Size,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Layer Pore Size.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Layer Pore Size.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PorousTransportLayerPorosity,controlled_vocabulary_term,Porous Transport Layer Porosity,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Layer Porosity.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Layer Porosity.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PorousTransportLayerThickness,controlled_vocabulary_term,Porous Transport Layer Thickness,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Layer Thickness.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Porous Transport Layer Thickness.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PotentialLowerBound,controlled_vocabulary_term,Potential Lower Bound,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Lower Bound.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Lower Bound.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PotentialRange,controlled_vocabulary_term,Potential Range,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Range.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Range.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PotentialUpperBound,controlled_vocabulary_term,Potential Upper Bound,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Upper Bound.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Upper Bound.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PotentialWindow,controlled_vocabulary_term,Potential Window,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Window.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Potential Window.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PowerDensity,controlled_vocabulary_term,Power Density,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Power Density.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Power Density.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PrecipitatePenetrationDepth,controlled_vocabulary_term,Precipitate Penetration Depth,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Precipitate Penetration Depth.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Precipitate Penetration Depth.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#PrecipitationSynthesis,controlled_vocabulary_term,Precipitation Synthesis,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Precipitation Synthesis.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Precipitation Synthesis.,heuristic,no,no
