local_iri,local_label,local_type,target_iri,target_label,source_id,score,relation,rationale,apply_default
https://w3id.org/h2kg/hydrogen-ontology#MethylEthylKetone,Methyl Ethyl Ketone,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MethyleneBlue,Methylene Blue,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MethyleneChloride,Methylene Chloride,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Methylimidazole,Methylimidazole,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MgContentWt,Mg Content Wt,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroOhmMeter,Micro Ohm Meter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Microbalance,Microbalance,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Microfilament,Microfilament,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicrofilamentDiameter,Microfilament Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Micrometer,Micrometer,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Micropipette,Micropipette,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporeSizeMax,Micropore Size Max,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporeSizeMin,Micropore Size Min,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporeSurfaceArea,Micropore Surface Area,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporeVolume,Micropore Volume,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporeVolume_2,Micropore Volume,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerPermeability,Microporous Layer Permeability,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerPorosity,Microporous Layer Porosity,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Porosity,Porosity,qudt_quantitykinds,63.59,skos:closeMatch,lexical=47.1; token_overlap=0.33; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerPresence,Microporous Layer Presence,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerThickness,Microporous Layer Thickness,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/Length,Length,qudt_quantitykinds,64.25,skos:closeMatch,lexical=50.0; token_overlap=0.25; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#MicroporousLayerThicknessMeasurement,Microporous Layer Thickness Measurement,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroscopyMeasuredArea,Microscopy Measured Area,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicroscopyProtocolSpecification,Microscopy Protocol Specification,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MicrostructureGraphiticOrderTable1,Microstructure Graphitic Order Table 1,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MilliOhmmeter,Milli Ohmmeter,controlled_vocabulary_term,http://qudt.org/vocab/unit/MilliV,Millivolt,qudt_units,67.57,skos:closeMatch,lexical=60.9; token_overlap=0.00; source=qudt_units,yes
https://w3id.org/h2kg/hydrogen-ontology#MillingMediaDiameter,Milling Media Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MinimumStorageModulusRequirement,Minimum Storage Modulus Requirement,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MixedAlkaliGeopolymerLattice,Mixed Alkali Geopolymer Lattice,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MnAAPyrCatalyst,Mn AA Pyr Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MoO3Powder,Mo O 3 Powder,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MoPowder,Mo Powder,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MoS2Nanosheets,Mo S 2 Nanosheets,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MoS2NiFe2O4Nanohybrid,Mo S 2 Ni Fe 2 O 4 Nanohybrid,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#ModelFitR2,Model Fit R 2,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MolarConcentration,Molar Concentration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MolecularDiffusivityInAir,Molecular Diffusivity In Air,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MolecularWeight,Molecular Weight,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MolecularlyImprintedPolymer,Molecularly Imprinted Polymer,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MonomerConcentration,Monomer Concentration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MonomerConversion,Monomer Conversion,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MuPhase,Mu Phase,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MuffleFurnace,Muffle Furnace,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MuffleFurnace_2,Muffle Furnace,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MultipleCatalystLayer,Multiple Catalyst Layer,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#MythenIIArrayDetector,Mythen II Array Detector,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#N1sAtomicPercent,N 1 s Atomic Percent,controlled_vocabulary_term,http://qudt.org/vocab/unit/PERCENT,Percent,qudt_units,64.7,skos:closeMatch,lexical=51.9; token_overlap=0.20; source=qudt_units,yes
https://w3id.org/h2kg/hydrogen-ontology#N719Dye,N 719 Dye,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NCAtomicPercent,NC Atomic Percent,controlled_vocabulary_term,http://qudt.org/vocab/unit/PERCENT,Percent,qudt_units,70.92,skos:closeMatch,lexical=58.3; token_overlap=0.33; source=qudt_units,yes
https://w3id.org/h2kg/hydrogen-ontology#NMRMeasurement,NMR Measurement,controlled_vocabulary_term,https://w3id.org/emmo/domain/electrochemistry#electrochemistry_f4ce4df2_d7e6_470f_8eab_3a911adaaf0f,ElectrochemicalMeasurementProcess,echo,78.75,skos:closeMatch,lexical=84.6; token_overlap=0.25; source=echo,yes
https://w3id.org/h2kg/hydrogen-ontology#NMethyl2Pyrrolidone,N Methyl 2 Pyrrolidone,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NMethyl2Pyrrolidone_2,N Methyl 2 Pyrrolidone,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NPropanolMassFractionInInk,N Propanol Mass Fraction In Ink,controlled_vocabulary_term,http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,qudt_quantitykinds,62.69,skos:closeMatch,lexical=59.1; token_overlap=0.29; source=qudt_quantitykinds,yes
https://w3id.org/h2kg/hydrogen-ontology#Na2OAl2O3MolarRatio,Na 2 O Al 2 O 3 Molar Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Nafion212Membrane_2,Nafion 212 Membrane,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Nafion212Membrane_3,Nafion 212 Membrane,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionBackboneSolubilityParameter,Nafion Backbone Solubility Parameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionBackboneSolubilityParameter_2,Nafion Backbone Solubility Parameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionFiberDiameter,Nafion Fiber Diameter,controlled_vocabulary_term,http://qudt.org/vocab/unit/S-PER-M,Siemens per Metre,qudt_units,62.21,skos:closeMatch,lexical=52.6; token_overlap=0.00; source=qudt_units,yes
https://w3id.org/h2kg/hydrogen-ontology#NafionFiberLoading,Nafion Fiber Loading,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionFiberMat,Nafion Fiber Mat,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionMainChainMobility,Nafion Main Chain Mobility,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionSideChainMobility,Nafion Side Chain Mobility,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionSideChainSolubilityParameter,Nafion Side Chain Solubility Parameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionSideChainSolubilityParameter_2,Nafion Side Chain Solubility Parameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionSolutionMassFractionInInk,Nafion Solution Mass Fraction In Ink,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NafionToPtMassRatio,Nafion To Pt Mass Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NanoparticleMassConcentration,Nanoparticle Mass Concentration,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NanoscalePoreSizeMax,Nanoscale Pore Size Max,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NanoscalePoreSizeMin,Nanoscale Pore Size Min,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NbB2Support,Nb B 2 Support,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NeedleDiameter,Needle Diameter,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NeutronScatteringInstrument,Neutron Scattering Instrument,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Ni3Ni2Ratio,Ni 3 Ni 2 Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiAAPyrCatalyst,Ni AA Pyr Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiContentWt,Ni Content Wt,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiFe2O4Nanostructure,Ni Fe 2 O 4 Nanostructure,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiFractionInNiPlusMg,Ni Fraction In Ni Plus Mg,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiMgAlLayeredDoubleHydroxide,Ni Mg Al Layered Double Hydroxide,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiMgAlMixedOxideCatalyst,Ni Mg Al Mixed Oxide Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiOPowder,Ni O Powder,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiPBCatalyst,Ni PB Catalyst,controlled_vocabulary_term,http://openenergy-platform.org/ontology/oeo/OEO_00010039,catalyst,oeo,68.67,skos:closeMatch,lexical=72.7; token_overlap=0.33; source=oeo,yes
https://w3id.org/h2kg/hydrogen-ontology#NiPlusMgToAlMolarRatio,Ni Plus Mg To Al Molar Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiPowder,Ni Powder,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiToPAtomicRatio,Ni To P Atomic Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NiToSXRFPeakAreaRatio,Ni To SXRF Peak Area Ratio,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NickelButanethiolate,Nickel Butanethiolate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NickelFoam,Nickel Foam,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NickelNitrateHexahydrate,Nickel Nitrate Hexahydrate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NickelOnCarbonCatalyst,Nickel On Carbon Catalyst,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NickelOxide,Nickel Oxide,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NickelPlateSubstrate,Nickel Plate Substrate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NickelThiolateMass,Nickel Thiolate Mass,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NitrocelluloseVarnish,Nitrocellulose Varnish,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NitrocelluloseVarnishMass,Nitrocellulose Varnish Mass,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NitrogenDopedGraphene,Nitrogen Doped Graphene,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NitrogenSourceVolumetricFlowRate,Nitrogen Source Volumetric Flow Rate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NitrogenVolumetricFlowRate,Nitrogen Volumetric Flow Rate,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#Nitrogen_2,Nitrogen,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
https://w3id.org/h2kg/hydrogen-ontology#NonImprintedPolymer,Non Imprinted Polymer,controlled_vocabulary_term,,,,,,No candidate exceeded the weak-match threshold.,no
